TMEM160,Transmembrane protein 160
TMEM161A,Transmembrane protein 161A
TMEM163,Transmembrane protein 163
TMEM164,Transmembrane protein 164
TMEM165,Transmembrane protein 165
TMEM167A,Protein kish-A
TMEM167B,Protein kish-B
TMEM168,Transmembrane protein 168
TMEM170A,Transmembrane protein 170A
TMEM170B,Transmembrane protein 170B
TMEM174,Transmembrane protein 174
TMEM175,Endosomal/lysosomal proton channel TMEM175
TMEM177,Transmembrane protein 177
TMEM179B,Transmembrane protein 179B
TMEM18,Transmembrane protein 18
TMEM181,Transmembrane protein 181
TMEM186,Transmembrane protein 186
TMEM187,Transmembrane protein 187
TMEM192,Transmembrane protein 192
TMEM198,Transmembrane protein 198
TMEM199,Transmembrane protein 199
TMEM203,Transmembrane protein 203
TMEM214,Transmembrane protein 214
TMEM216,Transmembrane protein 216
TMEM222,Transmembrane protein 222
TMEM223,Transmembrane protein 223
TMEM230,Transmembrane protein 230
TMEM237,Transmembrane protein 237
TMEM238L,Transmembrane protein 238-like
TMEM242,Transmembrane protein 242
TMEM250,Transmembrane protein 250
TMEM258,Transmembrane protein 258
TMEM260,Protein O-mannosyl-transferase TMEM260
TMEM266,Transmembrane protein 266
TMEM30A,Cell cycle control protein 50A
TMEM30B,Cell cycle control protein 50B
TMEM33,Transmembrane protein 33
TMEM35A,Novel acetylcholine receptor chaperone
TMEM39A,Transmembrane protein 39A
TMEM41B,Transmembrane protein 41B
TMEM43,Transmembrane protein 43
TMEM47,Transmembrane protein 47
TMEM50A,Transmembrane protein 50A
TMEM50B,Transmembrane protein 50B
TMEM53,Transmembrane protein 53
TMEM59,Transmembrane protein 59
TMEM63A,CSC1-like protein 1
TMEM63B,CSC1-like protein 2
TMEM63C,Calcium permeable stress-gated cation channel 1
TMEM65,Transmembrane protein 65
TMEM67,Meckelin
TMEM70,"Transmembrane protein 70, mitochondrial"
TMEM71,Transmembrane protein 71
TMEM86A,Lysoplasmalogenase TMEM86A
TMEM86B,Lysoplasmalogenase TMEM86B
TMEM87A,Transmembrane protein 87A
TMEM88,Transmembrane protein 88
TMEM8B,Transmembrane protein 8B
TMEM9,Proton-transporting V-type ATPase complex assembly regulator TMEM9
TMEM92,Transmembrane protein 92
TMEM97,Sigma intracellular receptor 2
TMEM98,Transmembrane protein 98
TMF1,TATA element modulatory factor
TMIGD1,Transmembrane and immunoglobulin domain-containing protein 1
TMIGD2,Transmembrane and immunoglobulin domain-containing protein 2
TMIGD3,Transmembrane domain-containing protein TMIGD3
TMLHE,"Trimethyllysine dioxygenase, mitochondrial"
TMOD1,Tropomodulin-1
TMOD4,Tropomodulin-4
TMPO,"Lamina-associated polypeptide 2, isoform alpha"
TMPRSS11B,Transmembrane protease serine 11B
TMPRSS11D,Transmembrane protease serine 11D
TMPRSS11F,Transmembrane protease serine 11F
TMPRSS2,Transmembrane protease serine 2
TMPRSS3,Transmembrane protease serine 3
TMPRSS4,Transmembrane protease serine 4
TMPRSS5,Transmembrane protease serine 5
TMPRSS6,Transmembrane protease serine 6
TMSB4X,Thymosin beta-4
TMT1A,N6-adenosine-methyltransferase TMT1A
TMTC2,Protein O-mannosyl-transferase TMTC2
TMTC3,Protein O-mannosyl-transferase TMTC3
TMTC4,Protein O-mannosyl-transferase TMTC4
TMX1,Thioredoxin-related transmembrane protein 1
TMX2,Thioredoxin-related transmembrane protein 2
TMX3,Protein disulfide-isomerase TMX3
TNC,Tenascin
TNF,Tumor necrosis factor
TNFAIP1,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2
TNFAIP3,Tumor necrosis factor alpha-induced protein 3
TNFAIP6,Tumor necrosis factor-inducible gene 6 protein
TNFAIP8,Tumor necrosis factor alpha-induced protein 8
TNFAIP8L3,Tumor necrosis factor alpha-induced protein 8-like protein 3
TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A
TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B
TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A
TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B
TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A
TNFRSF14,Tumor necrosis factor receptor superfamily member 14
TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A
TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B
TNFRSF21,Tumor necrosis factor receptor superfamily member 21
TNFRSF25,Tumor necrosis factor receptor superfamily member 25
TNFRSF8,Tumor necrosis factor receptor superfamily member 8
TNFSF10,Tumor necrosis factor ligand superfamily member 10
TNFSF11,Tumor necrosis factor ligand superfamily member 11
TNFSF12,Tumor necrosis factor ligand superfamily member 12
TNFSF13,Tumor necrosis factor ligand superfamily member 13
TNFSF13B,Tumor necrosis factor ligand superfamily member 13B
TNFSF14,Tumor necrosis factor ligand superfamily member 14
TNFSF15,Tumor necrosis factor ligand superfamily member 15
TNFSF4,Tumor necrosis factor ligand superfamily member 4
TNIK,TRAF2 and NCK-interacting protein kinase
TNIP1,TNFAIP3-interacting protein 1
TNIP2,TNFAIP3-interacting protein 2
TNIP3,TNFAIP3-interacting protein 3
TNK1,Non-receptor tyrosine-protein kinase TNK1
TNK2,Activated CDC42 kinase 1
TNKS,Poly [ADP-ribose] polymerase tankyrase-1
TNKS1BP1,182 kDa tankyrase-1-binding protein
TNKS2,Poly [ADP-ribose] polymerase tankyrase-2
TNN,Tenascin-N
TNNC1,"Troponin C, slow skeletal and cardiac muscles"
TNNC2,"Troponin C, skeletal muscle"
TNNI2,"Troponin I, fast skeletal muscle"
TNNI3,"Troponin I, cardiac muscle"
TNNI3K,Serine/threonine-protein kinase TNNI3K
TNNT1,"Troponin T, slow skeletal muscle"
TNNT2,"Troponin T, cardiac muscle"
TNNT3,"Troponin T, fast skeletal muscle"
TNP1,Spermatid nuclear transition protein 1
TNPO1,Transportin-1
TNPO3,Transportin-3
TNRC18,Trinucleotide repeat-containing gene 18 protein
TNRC6A,Trinucleotide repeat-containing gene 6A protein
TNRC6B,Trinucleotide repeat-containing gene 6B protein
TNRC6C,Trinucleotide repeat-containing gene 6C protein
TNS1,Tensin-1
TNS2,Tensin-2
TNS3,Tensin-3
TNS4,Tensin-4
TNXB,Tenascin-X
TOB1,Protein Tob1
TOB2,Protein Tob2
TOE1,Target of EGR1 protein 1
TOGARAM1,TOG array regulator of axonemal microtubules protein 1
TOLLIP,Toll-interacting protein
TOM1,Target of Myb1 membrane trafficking protein
TOM1L1,TOM1-like protein 1
TOM1L2,TOM1-like protein 2
TOMM20,Mitochondrial import receptor subunit TOM20 homolog
TOMM22,Mitochondrial import receptor subunit TOM22 homolog
TOMM34,Mitochondrial import receptor subunit TOM34
TOMM40,Mitochondrial import receptor subunit TOM40 homolog
TOMM40L,Mitochondrial import receptor subunit TOM40B
TOMM5,Mitochondrial import receptor subunit TOM5 homolog
TOMM6,Mitochondrial import receptor subunit TOM6 homolog
TOMM7,Mitochondrial import receptor subunit TOM7 homolog
TOMM70,Mitochondrial import receptor subunit TOM70
TONSL,Tonsoku-like protein
TOP1,DNA topoisomerase 1
TOP1MT,"DNA topoisomerase I, mitochondrial"
TOP2A,DNA topoisomerase 2-alpha
TOP2B,DNA topoisomerase 2-beta
TOP3A,DNA topoisomerase 3-alpha
TOP3B,DNA topoisomerase 3-beta-1
TOPBP1,DNA topoisomerase 2-binding protein 1
TOPORS,E3 ubiquitin-protein ligase Topors
TOR1A,Torsin-1A
TOR1AIP1,Torsin-1A-interacting protein 1
TOR1AIP2,Torsin-1A-interacting protein 2
TOR1B,Torsin-1B
TOR2A,Torsin-2A
TOR3A,Torsin-3A
TOX2,TOX high mobility group box family member 2
TOX3,TOX high mobility group box family member 3
TOX4,TOX high mobility group box family member 4
TP53,Cellular tumor antigen p53
TP53BP1,TP53-binding protein 1
TP53BP2,Apoptosis-stimulating of p53 protein 2
TP53I13,Tumor protein p53-inducible protein 13
TP53I3,Quinone oxidoreductase PIG3
TP53INP1,Tumor protein p53-inducible nuclear protein 1
TP53INP2,Tumor protein p53-inducible nuclear protein 2
TP53RK,EKC/KEOPS complex subunit TP53RK
TP53TG3,TP53-target gene 3 protein
TP53TG5,TP53-target gene 5 protein
TP63,Tumor protein 63
TP73,Tumor protein p73
TPCN1,Two pore channel protein 1
TPCN2,Two pore channel protein 2
TPD52,Tumor protein D52
TPD52L1,Tumor protein D53
TPGS1,Tubulin polyglutamylase complex subunit 1
TPI1,Triosephosphate isomerase
TPK1,Thiamin pyrophosphokinase 1
TPM1,Tropomyosin alpha-1 chain
TPM2,Tropomyosin beta chain
TPM3,Tropomyosin alpha-3 chain
TPM4,Tropomyosin alpha-4 chain
TPMT,Thiopurine S-methyltransferase
TPO,Thyroid peroxidase
TPP1,Tripeptidyl-peptidase 1
TPP2,Tripeptidyl-peptidase 2
TPPP,Tubulin polymerization-promoting protein
TPPP2,Tubulin polymerization-promoting protein family member 2
TPPP3,Tubulin polymerization-promoting protein family member 3
TPR,Nucleoprotein TPR
TPRKB,EKC/KEOPS complex subunit TPRKB
TPRX1,Tetra-peptide repeat homeobox protein 1
TPRX2,Tetrapeptide repeat homeobox protein 2
TPRXL,Tetra-peptide repeat homeobox-like protein
TPSAB1,Tryptase alpha/beta-1
TPST1,Protein-tyrosine sulfotransferase 1
TPST2,Protein-tyrosine sulfotransferase 2
TPT1,Translationally-controlled tumor protein
TPX2,Targeting protein for Xklp2
TRA,T cell receptor alpha chain MC.7.G5
TRA2A,Transformer-2 protein homolog alpha
TRA2B,Transformer-2 protein homolog beta
TRABD2A,Metalloprotease TIKI1
TRABD2B,Metalloprotease TIKI2
TRAC,T cell receptor alpha chain constant
TRADD,Tumor necrosis factor receptor type 1-associated DEATH domain protein
TRAF1,TNF receptor-associated factor 1
TRAF2,TNF receptor-associated factor 2
TRAF3,TNF receptor-associated factor 3
TRAF3IP1,TRAF3-interacting protein 1
TRAF3IP2,E3 ubiquitin ligase TRAF3IP2
TRAF3IP3,TRAF3-interacting JNK-activating modulator
TRAF4,TNF receptor-associated factor 4
TRAF5,TNF receptor-associated factor 5
TRAF6,TNF receptor-associated factor 6
TRAF7,E3 ubiquitin-protein ligase TRAF7
TRAIP,E3 ubiquitin-protein ligase TRAIP
TRAK1,Trafficking kinesin-binding protein 1
TRAM1,Translocating chain-associated membrane protein 1
TRAM2,Translocating chain-associated membrane protein 2
TRAP1,"Heat shock protein 75 kDa, mitochondrial"
TRAPPC10,Trafficking protein particle complex subunit 10
TRAPPC11,Trafficking protein particle complex subunit 11
TRAPPC12,Trafficking protein particle complex subunit 12
TRAPPC14,Trafficking protein particle complex subunit 14
TRAPPC2,Trafficking protein particle complex subunit 2
TRAPPC2B,Trafficking protein particle complex subunit 2B
TRAPPC2L,Trafficking protein particle complex subunit 2-like protein
TRAPPC3,Trafficking protein particle complex subunit 3
TRAPPC3L,Trafficking protein particle complex subunit 3-like protein
TRAPPC4,Trafficking protein particle complex subunit 4
TRAPPC5,Trafficking protein particle complex subunit 5
TRAPPC8,Trafficking protein particle complex subunit 8
TRAPPC9,Trafficking protein particle complex subunit 9
TRAT1,T-cell receptor-associated transmembrane adapter 1
TRAV27,T cell receptor alpha variable 27
TRB,T cell receptor beta chain MC.7.G5
TRBC2,T cell receptor beta constant 2
TRBV19,T cell receptor beta variable 19
TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase
TRDN,Triadin
TREH,Trehalase
TREM1,Triggering receptor expressed on myeloid cells 1
TREM2,Triggering receptor expressed on myeloid cells 2
TREML1,Trem-like transcript 1 protein
TREML2,Trem-like transcript 2 protein
TRERF1,Transcriptional-regulating factor 1
TREX1,Three-prime repair exonuclease 1
TREX2,Three prime repair exonuclease 2
TRIAP1,TP53-regulated inhibitor of apoptosis 1
TRIB1,Tribbles homolog 1
TRIB3,Tribbles homolog 3
TRIL,TLR4 interactor with leucine rich repeats
TRIM11,E3 ubiquitin-protein ligase TRIM11
TRIM13,E3 ubiquitin-protein ligase TRIM13
TRIM14,Tripartite motif-containing protein 14
TRIM15,E3 ubiquitin-protein ligase TRIM15
TRIM16,Tripartite motif-containing protein 16
TRIM17,E3 ubiquitin-protein ligase TRIM17
TRIM2,Tripartite motif-containing protein 2
TRIM21,E3 ubiquitin-protein ligase TRIM21
TRIM22,E3 ubiquitin-protein ligase TRIM22
TRIM23,E3 ubiquitin-protein ligase TRIM23
TRIM24,Transcription intermediary factor 1-alpha
TRIM25,E3 ubiquitin/ISG15 ligase TRIM25
TRIM26,Tripartite motif-containing protein 26
TRIM27,Zinc finger protein RFP
TRIM28,Transcription intermediary factor 1-beta
TRIM3,Tripartite motif-containing protein 3
TRIM31,E3 ubiquitin-protein ligase TRIM31
TRIM32,E3 ubiquitin-protein ligase TRIM32
TRIM33,E3 ubiquitin-protein ligase TRIM33
TRIM34,E3 ubiquitin-protein ligase TRIM34
TRIM35,E3 ubiquitin-protein ligase TRIM35
TRIM36,E3 ubiquitin-protein ligase TRIM36
TRIM37,E3 ubiquitin-protein ligase TRIM37
TRIM38,E3 ubiquitin-protein ligase TRIM38
TRIM39,E3 ubiquitin-protein ligase TRIM39
TRIM4,E3 ubiquitin-protein ligase TRIM4
TRIM40,E3 ubiquitin ligase TRIM40
TRIM41,E3 ubiquitin-protein ligase TRIM41
TRIM44,Tripartite motif-containing protein 44
TRIM45,E3 ubiquitin-protein ligase TRIM45
TRIM47,E3 ubiquitin-protein ligase TRIM47
TRIM48,E3 ubiquitin-protein ligase TRIM48
TRIM5,Tripartite motif-containing protein 5
TRIM50,E3 ubiquitin-protein ligase TRIM50
TRIM52,E3 ubiquitin-protein ligase TRIM52
TRIM56,E3 ubiquitin-protein ligase TRIM56
TRIM6,Tripartite motif-containing protein 6
TRIM60,Tripartite motif-containing protein 60
TRIM62,E3 ubiquitin-protein ligase TRIM62
TRIM63,E3 ubiquitin-protein ligase TRIM63
TRIM65,E3 ubiquitin-protein ligase TRIM65
TRIM66,Tripartite motif-containing protein 66
TRIM68,E3 ubiquitin-protein ligase TRIM68
TRIM69,E3 ubiquitin-protein ligase TRIM69
TRIM7,E3 ubiquitin-protein ligase TRIM7
TRIM71,E3 ubiquitin-protein ligase TRIM71
TRIM73,Tripartite motif-containing protein 73
TRIM74,Tripartite motif-containing protein 74
TRIM8,E3 ubiquitin-protein ligase TRIM8
TRIM9,E3 ubiquitin-protein ligase TRIM9
TRIO,Triple functional domain protein
TRIOBP,TRIO and F-actin-binding protein
TRIP10,Cdc42-interacting protein 4
TRIP11,Thyroid receptor-interacting protein 11
TRIP12,E3 ubiquitin-protein ligase TRIP12
TRIP4,Activating signal cointegrator 1
TRIP6,Thyroid receptor-interacting protein 6
TRIR,Telomerase RNA component interacting RNase
TRIT1,tRNA dimethylallyltransferase
TRMO,tRNA (adenine(37)-N6)-methyltransferase
TRMT10A,tRNA methyltransferase 10 homolog A
TRMT10B,tRNA methyltransferase 10 homolog B
TRMT10C,tRNA methyltransferase 10 homolog C
TRMT112,Multifunctional methyltransferase subunit TRM112-like protein
TRMT2A,tRNA (uracil-5-)-methyltransferase homolog A
TRMT2B,tRNA (uracil-5-)-methyltransferase homolog B
TRMT5,tRNA (guanine(37)-N1)-methyltransferase
TRMT6,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
TRMT61A,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
TRMT61B,"tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial"
TRMU,Mitochondrial tRNA-specific 2-thiouridylase 1
TRNT1,"CCA tRNA nucleotidyltransferase 1, mitochondrial"
TRPA1,Transient receptor potential cation channel subfamily A member 1
TRPC1,Short transient receptor potential channel 1
TRPC3,Short transient receptor potential channel 3
TRPC4,Short transient receptor potential channel 4
TRPC4AP,Short transient receptor potential channel 4-associated protein
TRPC5,Short transient receptor potential channel 5
TRPC6,Short transient receptor potential channel 6
TRPM1,Transient receptor potential cation channel subfamily M member 1
TRPM2,Transient receptor potential cation channel subfamily M member 2
TRPM3,Transient receptor potential cation channel subfamily M member 3
TRPM4,Transient receptor potential cation channel subfamily M member 4
TRPM6,Transient receptor potential cation channel subfamily M member 6
TRPM8,Transient receptor potential cation channel subfamily M member 8
TRPS1,Zinc finger transcription factor Trps1
TRPV1,Transient receptor potential cation channel subfamily V member 1
TRPV2,Transient receptor potential cation channel subfamily V member 2
TRPV3,Transient receptor potential cation channel subfamily V member 3
TRPV4,Transient receptor potential cation channel subfamily V member 4
TRPV5,Transient receptor potential cation channel subfamily V member 5
TRPV6,Transient receptor potential cation channel subfamily V member 6
TRRAP,Transformation/transcription domain-associated protein
TRUB1,Pseudouridylate synthase TRUB1
TRUB2,"Pseudouridylate synthase TRUB2, mitochondrial"
TSC1,Hamartin
TSC2,Tuberin
TSC22D1,TSC22 domain family protein 1
TSEN2,tRNA-splicing endonuclease subunit Sen2
TSEN34,tRNA-splicing endonuclease subunit Sen34
TSEN54,tRNA-splicing endonuclease subunit Sen54
TSFM,"Elongation factor Ts, mitochondrial"
TSG101,Tumor susceptibility gene 101 protein
TSHR,Thyrotropin receptor
TSHZ3,Teashirt homolog 3
TSKS,Testis-specific serine kinase substrate
TSLP,Thymic stromal lymphopoietin
TSN,Translin
TSNAX,Translin-associated protein X
TSPAN1,Tetraspanin-1
TSPAN10,Tetraspanin-10
TSPAN14,Tetraspanin-14
TSPAN15,Tetraspanin-15
TSPAN17,Tetraspanin-17
TSPAN2,Tetraspanin-2
TSPAN33,Tetraspanin-33
TSPAN4,Tetraspanin-4
TSPAN5,Tetraspanin-5
TSPAN6,Tetraspanin-6
TSPAN9,Tetraspanin-9
TSPO,Translocator protein
TSPO2,Translocator protein 2
TSPOAP1,Peripheral-type benzodiazepine receptor-associated protein 1
TSPYL1,Testis-specific Y-encoded-like protein 1
TSPYL2,Testis-specific Y-encoded-like protein 2
TSPYL5,Testis-specific Y-encoded-like protein 5
TSSC4,U5 small nuclear ribonucleoprotein TSSC4
TSSK1B,Testis-specific serine/threonine-protein kinase 1
TSSK2,Testis-specific serine/threonine-protein kinase 2
TSSK4,Testis-specific serine/threonine-protein kinase 4
TSSK6,Testis-specific serine/threonine-protein kinase 6
TST,Thiosulfate sulfurtransferase
TSTD1,Thiosulfate:glutathione sulfurtransferase
TTBK1,Tau-tubulin kinase 1
TTBK2,Tau-tubulin kinase 2
TTC1,Tetratricopeptide repeat protein 1
TTC12,Tetratricopeptide repeat protein 12
TTC17,Tetratricopeptide repeat protein 17
TTC19,"Tetratricopeptide repeat protein 19, mitochondrial"
TTC21B,Tetratricopeptide repeat protein 21B
TTC28,Tetratricopeptide repeat protein 28
TTC29,Tetratricopeptide repeat protein 29
TTC3,E3 ubiquitin-protein ligase TTC3
TTC39A,Tetratricopeptide repeat protein 39A
TTC4,Tetratricopeptide repeat protein 4
TTC5,Tetratricopeptide repeat protein 5
TTC7A,Tetratricopeptide repeat protein 7A
TTC7B,Tetratricopeptide repeat protein 7B
TTC8,Tetratricopeptide repeat protein 8
TTF1,Transcription termination factor 1
TTF2,Transcription termination factor 2
TTI1,TELO2-interacting protein 1 homolog
TTK,Dual specificity protein kinase TTK
TTL,Tubulin--tyrosine ligase
TTLL1,Polyglutamylase complex subunit TTLL1
TTLL10,Inactive polyglycylase TTLL10
TTLL12,Tubulin--tyrosine ligase-like protein 12
TTLL3,Tubulin monoglycylase TTLL3
TTLL5,Tubulin polyglutamylase TTLL5
TTLL6,Tubulin polyglutamylase TTLL6
TTLL7,Tubulin polyglutamylase TTLL7
TTMP,TPA-induced transmembrane protein
TTN,Titin
TTYH1,Protein tweety homolog 1
TTYH3,Protein tweety homolog 3
TUB,Tubby protein homolog
TUBA1A,Tubulin alpha-1A chain
TUBA1B,Tubulin alpha-1B chain
TUBA1C,Tubulin alpha-1C chain
TUBA3C,Tubulin alpha-3C chain
TUBA3D,Tubulin alpha-3D chain
TUBA3E,Tubulin alpha-3E chain
TUBA4A,Tubulin alpha-4A chain
TUBA8,Tubulin alpha-8 chain
TUBB,Tubulin beta chain
TUBB1,Tubulin beta-1 chain
TUBB2A,Tubulin beta-2A chain
TUBB2B,Tubulin beta-2B chain
TUBB3,Tubulin beta-3 chain
TUBB4A,Tubulin beta-4A chain
TUBB4B,Tubulin beta-4B chain
TUBB6,Tubulin beta-6 chain
TUBB8,Tubulin beta-8 chain
TUBB8B,Tubulin beta 8B
TUBD1,Tubulin delta chain
TUBG1,Tubulin gamma-1 chain
TUBG2,Tubulin gamma-2 chain
TUBGCP2,Gamma-tubulin complex component 2
TUBGCP3,Gamma-tubulin complex component 3
TUBGCP4,Gamma-tubulin complex component 4
TUBGCP5,Gamma-tubulin complex component 5
TUBGCP6,Gamma-tubulin complex component 6
TUFM,"Elongation factor Tu, mitochondrial"
TUFT1,Tuftelin
TULP1,Tubby-related protein 1
TULP2,Tubby-related protein 2
TULP3,Tubby-related protein 3
TULP4,Tubby-related protein 4
TUNAR,Protein TUNAR
TUSC3,Tumor suppressor candidate 3
TUT1,Speckle targeted PIP5K1A-regulated poly(A) polymerase
TUT4,Terminal uridylyltransferase 4
TUT7,Terminal uridylyltransferase 7
TWF1,Twinfilin-1
TWF2,Twinfilin-2
TWIST1,Twist-related protein 1
TWIST2,Twist-related protein 2
TWNK,Twinkle mtDNA helicase
TWSG1,Twisted gastrulation protein homolog 1
TXK,Tyrosine-protein kinase TXK
TXLNA,Alpha-taxilin
TXLNB,Beta-taxilin
TXLNG,Gamma-taxilin
TXN,Thioredoxin
TXN2,"Thioredoxin, mitochondrial"
TXNDC12,Thioredoxin domain-containing protein 12
TXNDC16,Thioredoxin domain-containing protein 16
TXNDC17,Thioredoxin domain-containing protein 17
TXNDC2,Thioredoxin domain-containing protein 2
TXNDC8,Thioredoxin domain-containing protein 8
TXNDC9,Thioredoxin domain-containing protein 9
TXNIP,Thioredoxin-interacting protein
TXNL1,Thioredoxin-like protein 1
TXNL4A,Thioredoxin-like protein 4A
TXNL4B,Thioredoxin-like protein 4B
TXNRD1,"Thioredoxin reductase 1, cytoplasmic"
TXNRD2,"Thioredoxin reductase 2, mitochondrial"
TXNRD3,Thioredoxin reductase 3
TYK2,Non-receptor tyrosine-protein kinase TYK2
TYMP,Thymidine phosphorylase
TYMS,Thymidylate synthase
TYR,Tyrosinase
TYRO3,Tyrosine-protein kinase receptor TYRO3
TYROBP,TYRO protein tyrosine kinase-binding protein
TYRP1,"5,6-dihydroxyindole-2-carboxylic acid oxidase"
TYSND1,Peroxisomal leader peptide-processing protease
TYW5,tRNA wybutosine-synthesizing protein 5
U2AF1,Splicing factor U2AF 35 kDa subunit
U2AF2,Splicing factor U2AF 65 kDa subunit
U2SURP,U2 snRNP-associated SURP motif-containing protein
UACA,Uveal autoantigen with coiled-coil domains and ankyrin repeats
UAP1,UDP-N-acetylhexosamine pyrophosphorylase
UBA1,Ubiquitin-like modifier-activating enzyme 1
UBA2,SUMO-activating enzyme subunit 2
UBA3,NEDD8-activating enzyme E1 catalytic subunit
UBA5,Ubiquitin-like modifier-activating enzyme 5
UBA52,Ubiquitin-ribosomal protein eL40 fusion protein
UBA6,Ubiquitin-like modifier-activating enzyme 6
UBA7,Ubiquitin-like modifier-activating enzyme 7
UBAC1,Ubiquitin-associated domain-containing protein 1
UBAC2,Ubiquitin-associated domain-containing protein 2
UBAP1,Ubiquitin-associated protein 1
UBAP2L,Ubiquitin-associated protein 2-like
UBASH3A,Ubiquitin-associated and SH3 domain-containing protein A
UBB,Polyubiquitin-B
UBD,Ubiquitin D
UBE2A,Ubiquitin-conjugating enzyme E2 A
UBE2B,Ubiquitin-conjugating enzyme E2 B
UBE2C,Ubiquitin-conjugating enzyme E2 C
UBE2D1,Ubiquitin-conjugating enzyme E2 D1
UBE2D2,Ubiquitin-conjugating enzyme E2 D2
UBE2D3,Ubiquitin-conjugating enzyme E2 D3
UBE2D4,Ubiquitin-conjugating enzyme E2 D4
UBE2E1,Ubiquitin-conjugating enzyme E2 E1
UBE2E2,Ubiquitin-conjugating enzyme E2 E2
UBE2E3,Ubiquitin-conjugating enzyme E2 E3
UBE2F,NEDD8-conjugating enzyme UBE2F
UBE2G1,Ubiquitin-conjugating enzyme E2 G1
UBE2G2,Ubiquitin-conjugating enzyme E2 G2
UBE2H,Ubiquitin-conjugating enzyme E2 H
UBE2I,SUMO-conjugating enzyme UBC9
UBE2J1,Ubiquitin-conjugating enzyme E2 J1
UBE2J2,Ubiquitin-conjugating enzyme E2 J2
UBE2K,Ubiquitin-conjugating enzyme E2 K
UBE2L3,Ubiquitin-conjugating enzyme E2 L3
UBE2L6,Ubiquitin/ISG15-conjugating enzyme E2 L6
UBE2M,NEDD8-conjugating enzyme Ubc12
UBE2N,Ubiquitin-conjugating enzyme E2 N
UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme
UBE2Q2,Ubiquitin-conjugating enzyme E2 Q2
UBE2QL1,Ubiquitin-conjugating enzyme E2Q-like protein 1
UBE2R2,Ubiquitin-conjugating enzyme E2 R2
UBE2S,Ubiquitin-conjugating enzyme E2 S
UBE2T,Ubiquitin-conjugating enzyme E2 T
UBE2V1,Ubiquitin-conjugating enzyme E2 variant 1
UBE2V2,Ubiquitin-conjugating enzyme E2 variant 2
UBE2W,Ubiquitin-conjugating enzyme E2 W
UBE2Z,Ubiquitin-conjugating enzyme E2 Z
UBE3A,Ubiquitin-protein ligase E3A
UBE3C,Ubiquitin-protein ligase E3C
UBE3D,E3 ubiquitin-protein ligase E3D
UBE4B,Ubiquitin conjugation factor E4 B
UBIAD1,UbiA prenyltransferase domain-containing protein 1
UBL4A,Ubiquitin-like protein 4A
UBL5,Ubiquitin-like protein 5
UBL7,Ubiquitin-like protein 7
UBLCP1,Ubiquitin-like domain-containing CTD phosphatase 1
UBN1,Ubinuclein-1
UBN2,Ubinuclein-2
UBOX5,RING finger protein 37
UBP1,Upstream-binding protein 1
UBQLN1,Ubiquilin-1
UBQLN2,Ubiquilin-2
UBQLN4,Ubiquilin-4
UBR1,E3 ubiquitin-protein ligase UBR1
UBR2,E3 ubiquitin-protein ligase UBR2
UBR4,E3 ubiquitin-protein ligase UBR4
UBR5,E3 ubiquitin-protein ligase UBR5
UBTF,Nucleolar transcription factor 1
UBXN1,UBX domain-containing protein 1
UBXN10,UBX domain-containing protein 10
UBXN4,UBX domain-containing protein 4
UBXN6,UBX domain-containing protein 6
UBXN7,UBX domain-containing protein 7
UBXN8,UBX domain-containing protein 8
UCHL1,Ubiquitin carboxyl-terminal hydrolase isozyme L1
UCHL3,Ubiquitin carboxyl-terminal hydrolase isozyme L3
UCHL5,Ubiquitin carboxyl-terminal hydrolase isozyme L5
UCK1,Uridine-cytidine kinase 1
UCK2,Uridine-cytidine kinase 2
UCMA,Unique cartilage matrix-associated protein
UCN,Urocortin
UCN2,Urocortin-2
UCN3,Urocortin-3
UCP1,Mitochondrial brown fat uncoupling protein 1
UCP2,Dicarboxylate carrier SLC25A8
UCP3,Putative mitochondrial transporter UCP3
UFC1,Ubiquitin-fold modifier-conjugating enzyme 1
UFD1,Ubiquitin recognition factor in ER-associated degradation protein 1
UFL1,E3 UFM1-protein ligase 1
UFM1,Ubiquitin-fold modifier 1
UGCG,Ceramide glucosyltransferase
UGDH,UDP-glucose 6-dehydrogenase
UGGT1,UDP-glucose:glycoprotein glucosyltransferase 1
UGGT2,UDP-glucose:glycoprotein glucosyltransferase 2
UGP2,UTP--glucose-1-phosphate uridylyltransferase
UGT1A1,UDP-glucuronosyltransferase 1A1
UGT1A10,UDP-glucuronosyltransferase 1A10
UGT1A3,UDP-glucuronosyltransferase 1A3
UGT1A4,UDP-glucuronosyltransferase 1A4
UGT1A6,UDP-glucuronosyltransferase 1-6
UGT1A7,UDP-glucuronosyltransferase 1A7
UGT1A8,UDP-glucuronosyltransferase 1A8
